text	topic	score	frame	confidence
By the way, it is 10% larger than the area of Central Park in New York .	immigration	0.0027247956403269	2	0.8402035236358643
View from the Rialto tower :	immigration	0.0027247956403269	15	0.3885308504104614
You didn’t consider a move into burlesque ?	immigration	0.0035778175313059	11	0.9571998119354248
All the tracks on !	smoking	0.0001131733816206	11	0.742649495601654
Why wouldn't you have an agriculture industry ?	minimum wage	0.0001699524133242	1	0.9975225329399108
"bit.ly/2bEOjOz
** ITV has abandoned its 1 billion pound ($1.32 billion) attempt to take over Peppa Pig owner Entertainment One ."	minimum wage	0.0051020408163265	1	0.9922601580619812
On the positive side, there were quite a few transgender people or intersex people represented, and on the negative there was a lot of incest fantasies and videos about having sex with sleeping people .	minimum wage	0.0007824726134585	11	0.9601550698280334
Trump won’t let it stand-not for a second , that is what I love most about him!!	president trump	0.0033816425120772	13	0.8913262486457825
It was my 14th visit , the 3rd visit for Alex and the first ever time for Jose to visit the DPRK.	nuclear energy	0.0003403675970047	11	0.8942105770111084
Our difficulty was that the delegation were on different flights .	nuclear energy	0.0003403675970047	2	0.6794394254684448
This should not have been a problem however the flight I was on just sat on the runaway for nearly an hour without letting the passengers off .	nuclear energy	0.0003403675970047	2	0.9367771744728088
Then the Air Koryo plane to Pyongyang was delayed by nearly 2 hours from leaving , we do not know why .!	nuclear energy	0.0003403675970047	2	0.8629623055458069
Our plane glided into the DPRK , we soared over the revolutionary sites where the martyrs of the anti-Japanese war led by the great leader President KIM IL SUNG lay .	nuclear energy	0.0003403675970047	11	0.4790669977664947
Later when we got on the bus we met our translators Miss Kim, a pretty and bright young girl from the Pyongyang University of Foreign Studies and Mr Zang a graduate student from the same university .	nuclear energy	0.0003403675970047	11	0.5659967660903931
We were accommodated at the splendid 47 storey Yangkaddo Hotel which is on an island on the River Taedong in Pyongyang .	nuclear energy	0.0003403675970047	10	0.4455955624580383
"Only days before we travelled the increasingly deranged and idiotic buffoon who occupies the position of US president talked of unleashing ""Fire and fury "" against People's Korea , this followed the imposition of severe sanctions by the UN Security Council(a corrupt and venal body entirely controlled by US imperialism and big powers)."	nuclear energy	0.0003403675970047	13	0.6189153790473938
Thus the DPRK has emerged as a socialist nuclear power of Juche and an ICBM launching nation .	nuclear energy	0.0003403675970047	11	0.5815438628196716
"The US defence secretary talked about the ""destruction of the people "" of the DPRK ."	nuclear energy	0.0003403675970047	8	0.5930157899856567
He warned that if the US persist in their foolhardy and reckless provocations then the strike plan will be carried out .	nuclear energy	0.0003403675970047	8	0.992372751235962
People in the DPRK were not bowed or intimidated by the US imperialist threats .	nuclear energy	0.0003403675970047	12	0.8636662364006042
New anti-US posters have gone up in the streets of Pyongyang .	nuclear energy	0.0003403675970047	12	0.7660177946090698
We also saw members of the Red Young Guards marching up Kwangbok street with Red flags and placards which called for smashing the 'secret warfare' and 'regime change' plans of the US imperialists and world reactionaries .	nuclear energy	0.0003403675970047	12	0.9485346674919128
No other country in the world is so strong in anti-imperialist spirit and revolutionary ardour !	nuclear energy	0.0003403675970047	11	0.9355971217155457
Holding the Festival was in itself a blow against US imperialism .	nuclear energy	0.0003403675970047	11	0.5189710259437561
Some 300 delegates from all over the globe, all continents being represented had braved threats of war by US imperialism to come to People's Korea the land of Juche .	nuclear energy	0.0003403675970047	11	0.3521205186843872
Our plane landed at the charming Samjiyon airport .	nuclear energy	0.0003403675970047	1	0.4440310597419739
The scenery of the region was breathtaking to say the least , awe inspiring and like nothing I had seen before .	nuclear energy	0.0003403675970047	11	0.9616772532463074
What is incredible is that we drove through a thick forest for over a hour , this shows that the DPRK takes care of the environment .The air in the area around Mt Paektu and Samjiyon is even purer and cleaner than in Pyongyang .	nuclear energy	0.0003403675970047	9	0.7717185616493225
I would like to live in the area as I know that I would feel very healthy and live long .	nuclear energy	0.0003403675970047	9	0.9911587834358216
There was no sign of poverty or destitution .	nuclear energy	0.0003403675970047	10	0.9181383848190308
We went first to the Samjiyon Grand Monument .	nuclear energy	0.0003403675970047	11	0.6962952613830566
We were accommodated in the excellent Pegabong hotel where we were treated to an excellent open air performance of the local school children .	nuclear energy	0.0003403675970047	11	0.8819557428359985
The educational level of the children here is the same as Pyongyang .	nuclear energy	0.0003403675970047	11	0.5435248017311096
On the morning of Monday 14th of August we woke up early and left the hotel by 6am .	nuclear energy	0.0003403675970047	10	0.4661793410778045
The buses ascended the steep road to the peak .	nuclear energy	0.0003403675970047	9	0.6283280253410339
We got out where it was no longer possible for the bus to travel .	nuclear energy	0.0003403675970047	2	0.8253166675567627
We could look down and see Lake Chon , a volcanic lake, which had clear blue water .	nuclear energy	0.0003403675970047	11	0.6242705583572388
We held a rally on the mountain with both speeches and poems .There were speakers from Guinea , Pakistan and Peru .	nuclear energy	0.0003403675970047	12	0.9975715279579164
The meeting adopted the Paektusan declaration .	nuclear energy	0.0003403675970047	13	0.4642128646373749
We marched down the mountain with a banner .	nuclear energy	0.0003403675970047	12	0.9708380699157716
It is this spirit of independence and self-reliance that is enabling the Korean people to smash the sanctions of the US , the UNSC and the big power chauvinists .	nuclear energy	0.0003403675970047	12	0.8494598269462585
It is worth adding here that we saw no effect of sanctions on the DPRK .	nuclear energy	0.0003403675970047	8	0.330022245645523
New buildings are rising and I could hear construction work going on outside my hotel all night .	nuclear energy	0.0003403675970047	1	0.4343495666980743
The DPRK seems to become more self-reliant each day , for example canned iced coffee is a popular drink in the DPRK , previously this had been imported or produced under licence in the DPRK but now the DPRK is producing its own cans of iced coffee.	nuclear energy	0.0003403675970047	11	0.6322625279426575
The scenery here is just as breathtaking as on Mt Paektu .	nuclear energy	0.0003403675970047	11	0.9465648531913756
We could see Jong Il Peak rising in the distance with sheer incredible majesty .	nuclear energy	0.0003403675970047	11	0.4617951512336731
